"Photo","MLS #","Status","Address","Subdivision-Free Text","Living Area","Year Built","Bedrooms Total","Bathrooms Full","Bathrooms Half","Property Sub Type","List Price","Close Price","Close Date","Days On Market","Price Per SQFT","Lot Size Acres"
"https://cdn.photos.sparkplatform.com/tri/20231006123620698967000000-o.jpg?preset=thumb","2528670","Closed","105 Coleridge Court","Canterbury Townhomes","1030","1985","2","2","1","Townhouse","$240,000","$230,000","10/2/2023","3","$223.30","0.02"
"https://cdn.photos.sparkplatform.com/tri/20241119190445523805000000-o.jpg?preset=thumb","10064091","Closed","109 Chaucer Court","Canterbury Townhomes","1025","1985","2","2","1","Townhouse","$232,500","$230,000","1/28/2025","55","$224.39","0.03"
"https://cdn.photos.sparkplatform.com/tri/20250321022749373973000000-o.jpg?preset=thumb","10083895","Closed","104 Weatherstone Drive","Weatherstone Condo","960","1983","2","1","1","Condominium","$229,990","$231,000","5/6/2025","1","$240.63","0.00"
"https://cdn.photos.sparkplatform.com/tri/20231110154414821438000000-o.jpg?preset=thumb","2541509","Closed","107 Scott Lane","Kensington Trace","1170","1984","2","2","0","Condominium","$240,000","$232,500","1/8/2024","33","$198.72","0.00"
"https://cdn.photos.sparkplatform.com/tri/20241119191003393292000000-o.jpg?preset=thumb","10073731","Closed","117 Friar Lane","Canterbury Townhomes","1025","1985","2","2","1","Townhouse","$232,500","$232,500","3/11/2025","9","$226.83","0.02"
"https://cdn.photos.sparkplatform.com/tri/20230928064626362722000000-o.jpg?preset=thumb","2521641","Closed","220 Elizabeth Street","Village Green","1101","1966","2","2","1","Condominium","$239,900","$235,000","8/23/2023","25","$213.44","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240914151311538561000000-o.jpg?preset=thumb","10052790","Closed","106 New Cooper Square","Cooper Square Condos","910","1984","2","2","0","Condominium","$249,900","$235,000","12/9/2024","66","$258.24","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250924123406492705000000-o.jpg?preset=thumb","10123920","Closed","127 Lantern Way","Whispering Hills","1272","1984","2","2","0","Townhouse","$250,000","$235,000","10/9/2025","7","$184.75","0.04"
"https://cdn.photos.sparkplatform.com/tri/20230809055433379585000000-o.jpg?preset=thumb","2494390","Closed","220 Elizabeth Street","Village Green","1154","1965","2","2","1","Condominium","$233,000","$235,000","5/15/2023","69","$203.64","1.00"
"https://cdn.photos.sparkplatform.com/tri/20250402161250259515000000-o.jpg?preset=thumb","10087093","Closed","103 Friar Lane","Canterbury Townhomes","971","1985","2","2","1","Townhouse","$235,000","$235,000","5/19/2025","4","$242.02","0.03"
"https://cdn.photos.sparkplatform.com/tri/20231019235652401672000000-o.jpg?preset=thumb","2534769","Closed","108 Old Cooper Square","Cooper Square Condos","1083","1986","2","2","1","Condominium","$240,000","$235,000","10/19/2023","2","$216.99","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240814235717661304000000-o.jpg?preset=thumb","10046879","Closed","134 Friar Lane","Canterbury Townhomes","1025","1985","2","2","1","Townhouse","$240,000","$235,000","11/15/2024","58","$229.27","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230809054803867594000000-o.jpg?preset=thumb","2484344","Closed","137 Schultz Street","Kensington Trace","1214","1984","2","2","1","Condominium","$249,900","$236,000","1/3/2023","3","$194.40","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240628154013076645000000-o.jpg?preset=thumb","10038468","Closed","131 Coleridge Court","Canterbury Townhomes","1027","1985","2","2","1","Townhouse","$235,900","$237,900","8/2/2024","5","$231.65","0.02"
"https://cdn.photos.sparkplatform.com/tri/20240327203300949356000000-o.jpg?preset=thumb","10021119","Closed","129 Chaucer Court","Canterbury Townhomes","1025","1985","2","2","1","Townhouse","$235,000","$238,000","5/14/2024","0","$232.20","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240615184040597124000000-o.jpg?preset=thumb","10035980","Closed","107 Chaucer Court","Canterbury Townhomes","1047","1985","2","2","1","Townhouse","$239,000","$239,000","7/26/2024","4","$228.27","0.03"
"https://cdn.photos.sparkplatform.com/tri/20250208155717302058000000-o.jpg?preset=thumb","10075552","Closed","108 Ephesus Church Road","Hamlin Park Condo","908","1973","2","1","0","Condominium","$245,000","$239,000","6/2/2025","82","$263.22","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240228211039982596000000-o.jpg?preset=thumb","10014102","Closed","108 Ephesus Church Road","Hamlin Park Condo","939","1973","2","1","0","Condominium","$239,000","$239,000","4/17/2024","26","$254.53","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250514125449286038000000-o.jpg?preset=thumb","10096235","Closed","121 Westview Drive","Brighton Square","850","1983","2","1","0","Condominium","$239,000","$239,000","7/3/2025","23","$281.18","0.00"
"https://cdn.photos.sparkplatform.com/tri/20231121224437236457000000-o.jpg?preset=thumb","2538048","Closed","220 Elizabeth Street","Village Green","1090","1975","2","2","1","Condominium","$245,000","$240,000","11/21/2023","2","$220.18","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230809004003728458000000-o.jpg?preset=thumb","2506306","Closed","120 Chaucer Court","Canterbury Townhomes","1008","1985","2","2","1","Townhouse","$235,000","$240,000","5/15/2023","2","$238.10","0.03"
"https://cdn.photos.sparkplatform.com/tri/20241109160752762773000000-o.jpg?preset=thumb","10062915","Closed","220 Elizabeth Street","Village Green","1064","1965","2","2","1","Condominium","$240,000","$240,000","12/18/2024","5","$225.56","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230928063717389823000000-o.jpg?preset=thumb","2519147","Closed","100 Kingsbury Drive","Kensington Trace","1100","1984","2","2","0","Condominium","$228,000","$240,000","8/4/2023","4","$218.18","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240621205336432754000000-o.jpg?preset=thumb","10037216","Closed","250 S Estes Drive","Brookwood","1592","1974","2","2","1","Condominium","$240,000","$240,000","9/12/2024","59","$150.75","0.00"
"https://cdn.photos.sparkplatform.com/tri/20231028161003236374000000-o.jpg?preset=thumb","2533460","Closed","121 Westview Drive","Brighton Square","860","2004","2","1","0","Condominium","$250,000","$240,000","10/27/2023","13","$279.07","0.00"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929010028701129000000-o.jpg?preset=thumb","2519462","Closed","103 Coleridge Court","Canterbury Townhomes","985","1985","2","2","1","Townhouse","$250,000","$240,000","8/1/2023","5","$243.65","0.02"
"https://cdn.photos.sparkplatform.com/tri/20230902154159790661000000-o.jpg?preset=thumb","2492803","Closed","220 Elizabeth Street","Village Green","1085","1965","2","2","1","Condominium","$239,900","$240,000","4/17/2023","17","$221.20","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240814141454890655000000-o.jpg?preset=thumb","10046804","Closed","108 Marlowe","Canterbury Townhomes","1121","1985","2","2","1","Townhouse","$235,000","$240,000","9/3/2024","7","$214.09","0.03"
"https://cdn.photos.sparkplatform.com/tri/20240904213456499074000000-o.jpg?preset=thumb","10050653","Closed","145 Coleridge Court","Canterbury Townhomes","1025","1985","2","2","1","Townhouse","$240,000","$241,000","10/25/2024","24","$235.12","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240516165958868774000000-o.jpg?preset=thumb","10029802","Closed","121 Westview Drive","Brighton Square","853","1984","2","1","0","Condominium","$250,000","$242,000","6/19/2024","10","$283.70","0.00"
"https://cdn.photos.sparkplatform.com/tri/20241119191203755122000000-o.jpg?preset=thumb","10075042","Closed","124 Chaucer Court","Canterbury Townhomes","1025","1985","2","2","1","Townhouse","$237,500","$243,000","2/21/2025","4","$237.07","0.03"
"https://cdn.photos.sparkplatform.com/tri/20230902154341773014000000-o.jpg?preset=thumb","2503639","Closed","220 Elizabeth Street","Village Green","1083","1966","2","2","1","Condominium","$249,500","$245,000","5/19/2023","6","$226.22","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250730202528849841000000-o.jpg?preset=thumb","10112692","Closed","1002 Willow Drive","Willow Terrace Condos","952","1967","2","1","1","Condominium","$259,950","$245,000","12/3/2025","92","$257.35","0.00"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929042657108811000000-o.jpg?preset=thumb","2522367","Closed","121 Old Cooper Square","Cooper Square Condos","1039","1986","2","2","1","Condominium","$250,000","$245,000","9/1/2023","8","$235.80","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240103134015815460000000-o.jpg?preset=thumb","10002978","Closed","121 Westview Drive","Brighton Square","846","1983","2","1","0","Condominium","$250,000","$245,000","3/6/2024","35","$289.60","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240723213948123515000000-o.jpg?preset=thumb","10043204","Closed","108 Chaucer Court","Canterbury Townhomes","1025","1985","2","2","1","Townhouse","$240,000","$245,000","8/22/2024","8","$239.02","0.00"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929011033293816000000-o.jpg?preset=thumb","2519634","Closed","137 Kingsbury Drive","Kensington Trace","1167","1984","2","2","1","Condominium","$229,900","$245,900","7/31/2023","2","$210.71","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230928064654122270000000-o.jpg?preset=thumb","2521869","Closed","111 Schultz Street","Kensington Trace","1112","1984","2","2","1","Condominium","$236,500","$246,000","8/18/2023","3","$221.22","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250524180755544445000000-o.jpg?preset=thumb","10098667","Closed","129 Friar Lane","Canterbury Townhomes","1000","1985","2","2","1","Townhouse","$250,000","$246,000","7/10/2025","24","$246.00","0.02"
"https://cdn.photos.sparkplatform.com/tri/20250701140830970942000000-o.jpg?preset=thumb","10108531","Closed","365 Summerwalk Circle","Finley Forest Condos","954","1988","2","2","0","Condominium","$255,000","$246,000","9/16/2025","42","$257.86","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250615182908041080000000-o.jpg?preset=thumb","10103353","Closed","1002 Willow Drive","Willow Terrace Condos","954","1967","2","1","1","Condominium","$259,900","$247,000","7/11/2025","12","$258.91","0.00"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929043800189950000000-o.jpg?preset=thumb","2520043","Closed","133 Coleridge Court","Canterbury Townhomes","1008","1985","2","2","1","Townhouse","$235,000","$247,000","8/4/2023","2","$245.04","0.03"
"https://cdn.photos.sparkplatform.com/tri/20250107065639188051000000-o.jpg?preset=thumb","10071208","Closed","220 Elizabeth Street","Village Green","1154","1966","2","2","1","Condominium","$245,900","$249,500","2/21/2025","7","$216.20","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250122193013756454000000-o.jpg?preset=thumb","10072340","Closed","223 Knolls Street","Cole Heights","624","1942","2","1","0","Single Family Residence","$250,000","$250,000","2/14/2025","5","$400.64","0.13"
"https://cdn.photos.sparkplatform.com/tri/20250130204847547515000000-o.jpg?preset=thumb","10073816","Closed","250 S Estes Drive","Brookwood","1408","1974","2","2","1","Condominium","$250,000","$250,000","3/19/2025","12","$177.56","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240404184654111200000000-o.jpg?preset=thumb","10021114","Closed","107 Sue Ann Court","Sue Ann Court","787","1962","2","1","0","Condominium","$250,000","$250,000","5/24/2024","21","$317.66","0.00"
"https://cdn.photos.sparkplatform.com/tri/20231116135726681327000000-o.jpg?preset=thumb","2542278","Closed","106 Weatherstone Drive","Weatherstone","1039","1983","3","2","0","Condominium","$250,000","$250,000","12/13/2023","2","$240.62","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250410171458386496000000-o.jpg?preset=thumb","10088545","Closed","502 W Poplar Avenue","Poplar West","936","1984","2","1","0","Townhouse","$259,500","$250,000","6/30/2025","29","$267.09","0.04"
"https://cdn.photos.sparkplatform.com/tri/20230809003916278706000000-o.jpg?preset=thumb","2501452","Closed","211 Schultz Street","Kensington Trace","1135","1984","2","2","1","Condominium","$249,900","$250,000","4/27/2023","3","$220.26","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240530193822371937000000-o.jpg?preset=thumb","10032440","Closed","108 Ephesus Church Road","Hamlin Park Condo","908","1973","2","1","0","Condominium","$250,000","$250,000","7/10/2024","4","$275.33","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230809054746287312000000-o.jpg?preset=thumb","2483316","Closed","130 E Longview Street","Woodglen","1028","1983","2","1","1","Townhouse","$250,000","$250,000","1/23/2023","3","$243.19","0.01"
"https://cdn.photos.sparkplatform.com/tri/20240424143423557188000000-o.jpg?preset=thumb","10024966","Closed","220 Elizabeth Street","Village Green","1093","1965","2","2","1","Condominium","$250,000","$250,000","5/30/2024","0","$228.73","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240610122736163679000000-o.jpg?preset=thumb","10034742","Closed","220 Elizabeth Street","Village Green","1097","1965","2","2","1","Condominium","$245,000","$250,000","7/16/2024","2","$227.89","0.00"
"https://cdn.photos.sparkplatform.com/tri/20231005152235645687000000-o.jpg?preset=thumb","2524161","Closed","509 Davie Road","Not in a Subdivision","982","1957","2","1","0","Single Family Residence","$250,000","$250,400","10/5/2023","59","$254.99","0.20"
"https://cdn.photos.sparkplatform.com/tri/20230809054929424413000000-o.jpg?preset=thumb","2468022","Closed","220 Elizabeth Street","Village Green","1154","1966","2","2","1","Condominium","$265,500","$251,000","1/17/2023","105","$217.50","0.00"
"https://s3.amazonaws.com/flexmls-apidc-media/flexpics/tri/20230929104921630000000000-o.jpg?preset=thumb","2529695","Closed","130 E Longview Street","Woodglen","1006","1982","1","1","1","Townhouse","$225,000","$252,000","9/22/2023","4","$250.50","0.04"
"https://cdn.photos.sparkplatform.com/tri/20230928064951550844000000-o.jpg?preset=thumb","2523725","Closed","127 Scott Lane","Kensington Trace","1087","1984","2","2","1","Condominium","$256,000","$252,000","8/18/2023","2","$231.83","0.00"
"https://cdn.photos.sparkplatform.com/tri/20230902154310910900000000-o.jpg?preset=thumb","2502417","Closed","142 St Andrews Lane","Colony Lake","1135","1986","2","1","1","Townhouse","$255,000","$252,000","5/8/2023","11","$222.03","0.02"
"https://cdn.photos.sparkplatform.com/tri/20231018131408831247000000-o.jpg?preset=thumb","2529912","Closed","121 Westview Drive","Brighton Square","834","1984","2","1","0","Townhouse","$249,000","$253,475","10/17/2023","1","$303.93","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240327175114781843000000-o.jpg?preset=thumb","10019486","Closed","129 Schultz Street","Kensington Trace","1168","1984","2","2","1","Condominium","$259,900","$253,500","5/6/2024","6","$217.04","0.00"
"https://cdn.photos.sparkplatform.com/tri/20250113111622521032000000-o.jpg?preset=thumb","10070465","Closed","250 S Estes Drive","Brookwood","1408","1974","2","2","1","Condominium","$260,000","$254,000","3/28/2025","38","$180.40","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240229160200607569000000-o.jpg?preset=thumb","10014243","Closed","1002 Willow Drive","Willow Terrace Condos","942","1967","2","1","1","Condominium","$249,900","$255,000","4/22/2024","6","$270.70","0.00"
"https://cdn.photos.sparkplatform.com/tri/20241003182937330780000000-o.jpg?preset=thumb","10056282","Closed","1002 Willow Drive","Willow Terrace Condos","938","1967","2","1","1","Condominium","$267,000","$255,000","4/15/2025","161","$271.86","0.00"
"https://cdn.photos.sparkplatform.com/tri/20231020000328971432000000-o.jpg?preset=thumb","2533473","Closed","205 Sunrise Lane","Chalet Condominiums","1456","1970","4","2","0","Condominium","$255,000","$255,000","10/19/2023","2","$175.14","0.00"
"https://cdn.photos.sparkplatform.com/tri/20240529191449647240000000-o.jpg?preset=thumb","10032358","Closed","104 Friar Lane","Canterbury Townhomes","1000","1985","2","2","1","Townhouse","$250,000","$255,500","7/12/2024","0","$255.50","0.03"
"https://cdn.photos.sparkplatform.com/tri/20250320195703925852000000-o.jpg?preset=thumb","10084293","Closed","2408 Homestead Road Road","Not in a Subdivision","0","1988","2","2","0","Single Family Residence","$249,900","$256,000","4/29/2025","7",,"1.16"
"https://cdn.photos.sparkplatform.com/tri/20240926202737726175000000-o.jpg?preset=thumb","10055009","Closed","129 Scott Lane","Kensington Trace","1170","1984","2","2","1","Condominium","$256,000","$256,000","11/12/2024","12","$218.80","0.00"
